brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
45072.0,for_sale,315000.0,3.0,2.0,0.17,116091.0,Merced,California,95340.0,1017.0,2019-10-24
68643.0,for_sale,2400000.0,,,19.0,706302.0,Turlock,California,95380.0,,
84529.0,for_sale,639000.0,2.0,2.0,,1383482.0,Rancho Santa Margarita,California,92688.0,1128.0,2013-09-12
36047.0,for_sale,749000.0,2.0,1.0,0.3,1115692.0,South San Francisco,California,94080.0,858.0,2017-02-02
79438.0,for_sale,365000.0,3.0,2.0,0.15,241129.0,Porterville,California,93257.0,1491.0,2021-07-30
79605.0,for_sale,449100.0,4.0,2.0,4.17,907695.0,Lakeport,California,95453.0,3452.0,
70423.0,for_sale,1000000.0,,,5.0,1951096.0,Oakhurst,California,93644.0,,
4222.0,for_sale,995000.0,3.0,4.0,5.98,295080.0,Red Bluff,California,96080.0,4500.0,
72938.0,for_sale,329000.0,3.0,2.0,,104049.0,Sunnyvale,California,94089.0,1749.0,2022-05-26
19671.0,for_sale,629000.0,3.0,2.0,1.0,1410508.0,Turlock,California,95380.0,1606.0,2016-02-19
22022.0,sold,629000.0,3.0,2.0,0.22,698628.0,Freeport,New York,11520.0,1755.0,2022-01-24
37679.0,sold,198500.0,2.0,1.0,0.18,14965.0,East Greenbush,New York,12144.0,1032.0,2022-04-08
53016.0,sold,169000.0,2.0,2.0,,1052016.0,Agawam,Massachusetts,1001.0,1108.0,2021-11-01
22022.0,sold,399000.0,2.0,1.0,0.24,792868.0,Patchogue,New York,11772.0,,2022-04-13
45842.0,sold,230000.0,3.0,2.0,0.14,1407783.0,Amherst,New York,14226.0,1637.0,2022-02-24
29020.0,sold,725000.0,4.0,4.0,0.33,35552.0,Holbrook,New York,11741.0,,2022-02-28
7632.0,sold,79000.0,3.0,1.0,2.0,321927.0,Upper Jay,New York,12987.0,1165.0,2021-12-30
22552.0,sold,799900.0,8.0,8.0,2.7,385626.0,Brunswick,New York,12180.0,,2021-11-26
79457.0,sold,329900.0,3.0,1.0,0.19,1735856.0,Florence,New Jersey,8518.0,1406.0,2022-03-18
24196.0,sold,5100000.0,3.0,3.0,,386463.0,New York City,New York,10001.0,2215.0,2022-03-14
5382.0,sold,745000.0,4.0,2.0,0.23,14085.0,Stoneham,Massachusetts,2180.0,1950.0,2021-11-30
38539.0,sold,850000.0,2.0,1.0,0.27,1756411.0,Provincetown,Massachusetts,2657.0,1000.0,2021-12-03
53016.0,sold,146900.0,1.0,1.0,,1061320.0,Warwick,Rhode Island,2886.0,687.0,2021-11-19
58796.0,sold,425000.0,4.0,2.0,0.77,176247.0,West Springfield,Massachusetts,1089.0,2664.0,2022-03-31
53048.0,sold,279900.0,3.0,1.0,0.29,1637380.0,Gardner,Massachusetts,1440.0,1464.0,2021-10-27
64587.0,sold,60000.0,3.0,1.0,0.06,601712.0,Lancaster,New York,14086.0,1217.0,2021-10-29
92766.0,for_sale,532400.0,3.0,3.0,0.1,1237632.0,Port Orchard,Washington,98367.0,2256.0,
22234.0,for_sale,450000.0,2.0,2.0,0.78,1064711.0,Olympia,Washington,98502.0,1502.0,
13288.0,sold,340000.0,3.0,2.0,0.29,348845.0,Wilmington,Delaware,19810.0,2500.0,2022-03-30
53051.0,sold,385000.0,3.0,2.0,0.23,176812.0,Toms River,New Jersey,8753.0,,2022-04-04
52929.0,sold,390000.0,3.0,3.0,0.07,1274931.0,Philadelphia,Pennsylvania,19143.0,1470.0,2022-03-18
69839.0,for_sale,39900.0,,,0.11,158391.0,Aberdeen,Washington,98520.0,,
91602.0,sold,199900.0,6.0,2.0,0.06,36866.0,Watervliet,New York,12189.0,2928.0,2022-01-14
97400.0,sold,199900.0,2.0,2.0,0.11,589130.0,Springfield,Massachusetts,1108.0,888.0,2021-11-29
54635.0,sold,699000.0,2.0,1.0,0.2,1521155.0,South Chatham,Massachusetts,2659.0,992.0,2022-04-14
41541.0,sold,163000.0,3.0,2.0,0.05,1710514.0,Bayamon,Puerto Rico,956.0,1178.0,2022-04-07
45843.0,sold,124900.0,3.0,1.0,0.08,1294248.0,Tonawanda,New York,14150.0,1392.0,2021-10-27
45800.0,sold,139900.0,3.0,1.0,0.72,1105455.0,Rochester,New York,14612.0,1379.0,2022-01-07
45888.0,sold,125000.0,2.0,1.0,9.46,167587.0,Amherst,New York,14221.0,1078.0,2021-11-17
22781.0,sold,649900.0,2.0,2.0,,920199.0,Waltham,Massachusetts,2453.0,1600.0,2022-01-18
70753.0,sold,499000.0,5.0,4.0,0.06,1051773.0,Albany,New York,12210.0,2610.0,2022-03-04
45893.0,sold,139900.0,3.0,1.0,0.12,603894.0,Syracuse,New York,13208.0,1352.0,2022-03-25
45186.0,sold,39000.0,,,4.61,1521340.0,Wendell,Massachusetts,1379.0,300.0,2022-03-31
53016.0,sold,269000.0,2.0,1.0,,17658.0,Weymouth,Massachusetts,2190.0,765.0,2022-03-15
11863.0,sold,179900.0,2.0,1.0,0.31,871276.0,West Springfield,Massachusetts,1089.0,768.0,2021-11-22
5758.0,sold,965000.0,6.0,2.0,0.06,481188.0,Somerville,Massachusetts,2143.0,2576.0,2021-12-22
53428.0,sold,700000.0,4.0,4.0,0.17,733965.0,Garwood,New Jersey,7027.0,2944.0,2022-01-20
53618.0,for_sale,410000.0,4.0,2.0,0.26,126834.0,West Richland,Washington,99353.0,1776.0,
41650.0,sold,324820.0,2.0,2.0,0.07,320842.0,Webster,New York,14580.0,1593.0,2021-12-29
36448.0,sold,199900.0,5.0,2.0,0.09,652140.0,Montague,Massachusetts,1349.0,2544.0,2021-12-10
21437.0,sold,599999.0,4.0,3.0,0.76,1010823.0,Pittsfield,Massachusetts,1201.0,3701.0,2021-11-23
45877.0,sold,120000.0,,,0.09,600341.0,Buffalo,New York,14207.0,1539.0,2021-12-30
38540.0,sold,479900.0,3.0,2.0,0.37,17150.0,East Falmouth,Massachusetts,2536.0,1452.0,2021-11-09
55892.0,sold,549000.0,4.0,2.0,0.2,1309177.0,Danvers,Massachusetts,1923.0,1428.0,2021-10-27
53016.0,sold,115000.0,,1.0,,248910.0,Framingham,Massachusetts,1702.0,378.0,2021-12-02
95844.0,sold,217900.0,3.0,2.0,0.62,1412294.0,Hudson,New York,12534.0,1450.0,2021-11-18
85949.0,sold,599999.0,4.0,2.0,0.07,1463241.0,Arverne,New York,11692.0,,2022-02-23
91607.0,sold,639990.0,3.0,2.0,0.09,790759.0,East Meadow,New York,11554.0,,2021-11-10
57610.0,for_sale,473900.0,3.0,2.0,,582728.0,Longview,Washington,98632.0,1659.0,
45876.0,sold,389000.0,4.0,4.0,1.07,160523.0,Manlius,New York,13104.0,2578.0,2021-11-29
84533.0,sold,750000.0,5.0,2.0,0.07,870083.0,Revere,Massachusetts,2151.0,2092.0,2021-11-23
53077.0,for_sale,198000.0,,,2.38,1843152.0,Anchorage,Alaska,99516.0,,
78136.0,sold,549900.0,3.0,4.0,,1071626.0,Lynn,Massachusetts,1905.0,2850.0,2021-11-12
105474.0,sold,379900.0,3.0,2.0,0.12,690255.0,Plainfield,New Jersey,7060.0,,2022-02-23
30765.0,sold,322000.0,2.0,2.0,,458292.0,Clifton,New Jersey,7014.0,,2022-01-11
83692.0,sold,479900.0,4.0,3.0,1.68,1311616.0,Middleboro,Massachusetts,2346.0,2466.0,2021-11-30
45806.0,sold,219900.0,3.0,2.0,0.55,915534.0,Pittsford,New York,14534.0,1653.0,2021-12-09
78451.0,sold,359900.0,4.0,3.0,0.27,1584470.0,West Milford,New Jersey,7421.0,,2022-01-26
51500.0,sold,269000.0,4.0,4.0,,1131528.0,Pittsburgh,Pennsylvania,15243.0,,2021-11-19
15938.0,for_sale,440000.0,3.0,4.0,0.19,520985.0,Yelm,Washington,98597.0,2582.0,2019-11-12
106657.0,sold,425000.0,4.0,4.0,1.94,1726485.0,Manlius,New York,13104.0,3504.0,2021-12-28
22653.0,sold,369900.0,3.0,3.0,,821820.0,Franklin Twp,New Jersey,8823.0,1776.0,2021-11-30
10685.0,sold,450000.0,2.0,1.0,0.11,1808869.0,Salisbury,Massachusetts,1952.0,666.0,2021-11-05
41533.0,sold,392000.0,5.0,2.0,2.09,1446424.0,Poughkeepsie,New York,12603.0,2132.0,2021-12-14
16130.0,sold,419900.0,3.0,2.0,0.08,1759970.0,Lynn,Massachusetts,1902.0,1119.0,2022-01-31
10368.0,sold,374000.0,4.0,3.0,0.62,268464.0,Valatie,New York,12184.0,1944.0,2021-11-09
78915.0,sold,249900.0,3.0,1.0,0.23,712718.0,Delran,New Jersey,8075.0,1548.0,2022-02-24
52030.0,sold,199900.0,5.0,2.0,0.18,1294955.0,Swansea,Massachusetts,2777.0,2142.0,2021-11-30
24017.0,sold,529000.0,1.0,1.0,,481256.0,Somerville,Massachusetts,2145.0,800.0,2021-12-14
92099.0,sold,139900.0,4.0,1.0,0.1,901197.0,Syracuse,New York,13206.0,1102.0,2021-12-07
78874.0,for_sale,99000.0,,,0.93,533810.0,Yelm,Washington,98597.0,,2021-06-24
20715.0,sold,459900.0,4.0,2.0,0.23,1739557.0,Merrimac,Massachusetts,1860.0,1384.0,2021-10-29
52929.0,sold,660000.0,3.0,3.0,0.02,1620820.0,Philadelphia,Pennsylvania,19147.0,2750.0,2022-03-04
85121.0,sold,130000.0,3.0,2.0,0.1,42082.0,Rio Grande,Puerto Rico,745.0,1015.0,2022-03-31
75469.0,sold,399900.0,3.0,3.0,2.75,871449.0,West Brookfield,Massachusetts,1585.0,2016.0,2021-10-28
2563.0,sold,329000.0,1.0,1.0,0.11,955917.0,Boston,Massachusetts,2125.0,522.0,2021-11-30
23592.0,sold,359000.0,,1.0,,991215.0,New York City,New York,10022.0,,2022-03-11
81634.0,sold,199900.0,4.0,1.0,1.12,505463.0,Sewell,New Jersey,8080.0,1168.0,2021-11-15
10838.0,sold,149900.0,3.0,1.0,0.08,1480325.0,Pittsburgh,Pennsylvania,15202.0,,2022-03-31
52660.0,sold,999900.0,5.0,4.0,1.03,1369946.0,North Attleboro,Massachusetts,2760.0,4500.0,2022-03-21
79107.0,sold,439900.0,2.0,2.0,0.34,915786.0,Walpole,Massachusetts,2081.0,1176.0,2022-01-14
31682.0,sold,550000.0,3.0,2.0,0.03,285588.0,Philadelphia,Pennsylvania,19147.0,2592.0,2022-02-14
3403.0,for_sale,635610.0,4.0,3.0,,841432.0,Battle Ground,Washington,98604.0,2364.0,
52993.0,sold,384900.0,4.0,2.0,0.14,1229663.0,Levittown,Pennsylvania,19054.0,1730.0,2021-11-12
41672.0,sold,144900.0,3.0,2.0,0.09,1040716.0,Syracuse,New York,13208.0,1919.0,2022-02-17
15379.0,sold,59900.0,3.0,2.0,0.06,753701.0,Vandergrift,Pennsylvania,15690.0,,2021-12-06
92928.0,sold,2875000.0,3.0,3.0,0.07,1756475.0,New York City,New York,10075.0,,2022-02-09
44974.0,sold,35000.0,5.0,3.0,0.94,1163046.0,Lyons Falls,New York,13368.0,2102.0,2022-02-09
22611.0,sold,360000.0,4.0,2.0,0.22,427436.0,Woodbury Heights,New Jersey,8097.0,2068.0,2022-03-24
9110.0,sold,669000.0,4.0,3.0,0.38,1759869.0,Billerica,Massachusetts,1821.0,2715.0,2021-11-12
23592.0,sold,3895000.0,3.0,3.0,,995291.0,New York City,New York,10019.0,1962.0,2022-02-16
54380.0,sold,172000.0,1.0,1.0,,1395293.0,Wayne,New Jersey,7470.0,,2021-11-23
37775.0,sold,229900.0,3.0,2.0,0.33,1568365.0,Chicopee,Massachusetts,1020.0,1130.0,2021-12-17
10858.0,sold,545000.0,3.0,4.0,2.75,753374.0,Monterey,Massachusetts,1245.0,4000.0,2022-03-11
45891.0,sold,109900.0,4.0,1.0,0.08,1624913.0,Niagara Falls,New York,14305.0,1232.0,2022-01-10
45326.0,sold,89900.0,,,0.12,1404293.0,Niagara Falls,New York,14301.0,2184.0,2022-01-27
46183.0,sold,295000.0,3.0,2.0,0.38,661583.0,Schenectady,New York,12309.0,2660.0,2022-03-25
81346.0,sold,375000.0,1.0,2.0,0.17,483311.0,Ocean Grove,New Jersey,7756.0,1100.0,2021-11-22
98733.0,sold,1199000.0,4.0,2.0,0.19,894091.0,Melrose,Massachusetts,2176.0,3116.0,2022-03-17
55875.0,sold,2350000.0,1.0,2.0,,,New York City,New York,10014.0,1096.0,2021-11-05
23592.0,sold,437000.0,1.0,1.0,0.07,707941.0,New York City,New York,11229.0,534.0,2022-03-23
56755.0,sold,127900.0,2.0,1.0,12.06,891540.0,Smithville,New York,13605.0,1120.0,2021-11-16
45048.0,sold,69500.0,2.0,2.0,,994949.0,Gardiner,New York,12525.0,1088.0,2022-04-01
81851.0,sold,159900.0,3.0,1.0,0.02,212336.0,Sharon Hill,Pennsylvania,19079.0,1074.0,2022-03-31
78348.0,sold,558900.0,4.0,3.0,0.41,1732118.0,Yardley,Pennsylvania,19067.0,2734.0,2022-02-01
17372.0,sold,514900.0,4.0,3.0,1.87,1229704.0,West Greenwich,Rhode Island,2817.0,1888.0,2021-10-25
50562.0,sold,59900.0,2.0,1.0,,970857.0,Wareham,Massachusetts,2558.0,720.0,2021-11-15
22590.0,for_sale,1300000.0,5.0,5.0,0.23,160756.0,Juneau,Alaska,99801.0,4000.0,
46188.0,sold,99900.0,3.0,1.0,0.15,1450901.0,Le Roy,New York,14482.0,1376.0,2022-03-10
44625.0,sold,254900.0,2.0,2.0,0.09,1010656.0,Lancaster,New York,14086.0,1173.0,2022-01-28
68065.0,sold,395000.0,5.0,3.0,0.38,727925.0,Niskayuna,New York,12309.0,3948.0,2022-02-23
45746.0,sold,169900.0,3.0,2.0,0.65,888646.0,Hilton,New York,14468.0,1300.0,2022-01-24
105716.0,sold,125000.0,,,0.1,1192741.0,Buffalo,New York,14211.0,2302.0,2021-12-16
43300.0,sold,815000.0,2.0,2.0,0.2,423847.0,Tinton Falls,New Jersey,7724.0,1844.0,2021-10-29
22611.0,sold,419900.0,3.0,2.0,0.34,1417757.0,West Milford,New Jersey,7421.0,,2022-02-11
81276.0,sold,329900.0,3.0,2.0,0.08,1789568.0,Philadelphia,Pennsylvania,19114.0,1060.0,2022-04-14
59058.0,sold,70000.0,2.0,2.0,,1245183.0,Paulsboro,New Jersey,8066.0,840.0,2022-04-01
57226.0,sold,800000.0,3.0,2.0,0.12,1670875.0,Lexington,Massachusetts,2421.0,1160.0,2021-12-10
54635.0,sold,349900.0,2.0,2.0,6.92,1395605.0,Orleans,Massachusetts,2653.0,1440.0,2022-03-25
19966.0,sold,154900.0,4.0,2.0,1.2,1554567.0,Oneida,New York,13421.0,1428.0,2022-02-08
65663.0,sold,374500.0,3.0,2.0,0.51,1093047.0,Livingston,New York,12534.0,1950.0,2022-04-18
71302.0,sold,479900.0,4.0,2.0,0.46,917781.0,Plymouth,Massachusetts,2360.0,1830.0,2021-10-29
53264.0,sold,1250000.0,5.0,2.0,104.0,1558584.0,Alabama,New York,14125.0,3586.0,2022-02-04
8098.0,sold,340000.0,3.0,4.0,0.11,174198.0,New Castle,Delaware,19720.0,2525.0,2021-12-15
41672.0,sold,89900.0,3.0,1.0,0.2,722582.0,Syracuse,New York,13211.0,880.0,2021-11-15
22625.0,sold,1300000.0,4.0,4.0,0.14,119681.0,Belmont,Massachusetts,2478.0,2558.0,2021-12-31
24634.0,sold,184400.0,2.0,1.0,5.7,799175.0,Climax,New York,12042.0,1056.0,2021-11-18
48246.0,sold,875000.0,3.0,3.0,0.23,695145.0,Marblehead,Massachusetts,1945.0,2268.0,2022-04-07
8677.0,sold,125000.0,1.0,1.0,,1310422.0,Carolina,Puerto Rico,979.0,318.0,2021-12-02
9847.0,sold,390000.0,3.0,2.0,0.13,1500230.0,Whitman,Massachusetts,2382.0,1286.0,2022-03-23
78410.0,sold,1475000.0,6.0,5.0,0.06,1511742.0,Maspeth,New York,11378.0,3011.0,2022-02-04
51084.0,sold,1125000.0,4.0,4.0,2.74,1667589.0,Saratoga Springs,New York,12866.0,3082.0,2022-03-25
23630.0,sold,899000.0,3.0,1.0,0.46,331424.0,Chatham,Massachusetts,2633.0,1008.0,2021-11-17
52960.0,sold,299000.0,2.0,1.0,0.11,1308273.0,Wareham,Massachusetts,2558.0,802.0,2022-02-15
96561.0,sold,224900.0,3.0,2.0,4.0,1043556.0,Clayton,New York,13624.0,1904.0,2021-12-21
58253.0,sold,429000.0,4.0,2.0,0.34,438621.0,North Attleboro,Massachusetts,2760.0,1588.0,2022-02-25
53153.0,sold,215000.0,4.0,1.0,0.34,1149314.0,Landisville,New Jersey,8326.0,1008.0,2022-04-13
16829.0,sold,294900.0,2.0,2.0,0.06,1330258.0,Mars,Pennsylvania,16046.0,835.0,2021-11-22
45759.0,sold,249900.0,3.0,4.0,0.37,141823.0,Rochester,New York,14622.0,1944.0,2022-01-12
72582.0,for_sale,849000.0,4.0,3.0,0.16,926687.0,Ridgefield,Washington,98642.0,2527.0,
76095.0,for_sale,450000.0,,,,1930085.0,Vancouver,Washington,98686.0,,
21163.0,sold,349900.0,8.0,4.0,0.09,1752260.0,West Springfield,Massachusetts,1089.0,2858.0,2022-02-28
79320.0,sold,639900.0,3.0,3.0,0.12,1336490.0,Westerly,Rhode Island,2891.0,2400.0,2022-01-20
49031.0,for_sale,98000.0,,,1.13,1648642.0,Palmer,Alaska,99645.0,,
30187.0,sold,150000.0,1.0,1.0,,436980.0,Mansfield,Massachusetts,2048.0,665.0,2022-02-18
45720.0,sold,159900.0,,,0.46,16522.0,Hamlin,New York,14464.0,2320.0,2022-03-30
72582.0,for_sale,937000.0,3.0,3.0,0.15,512945.0,Vancouver,Washington,98682.0,3097.0,
81716.0,sold,1999000.0,10.0,4.0,0.05,1045687.0,Brooklyn,New York,11215.0,3420.0,2022-04-14
8098.0,sold,65000.0,3.0,1.0,0.03,1692437.0,Wilmington,Delaware,19802.0,1150.0,2021-12-30
108271.0,for_sale,569900.0,3.0,2.0,0.25,448756.0,Deer Park,Washington,99006.0,1550.0,2021-04-05
60235.0,sold,239000.0,2.0,2.0,2.79,519140.0,Damascus,Pennsylvania,18415.0,1080.0,2022-02-25
59347.0,sold,389900.0,3.0,3.0,0.36,1142512.0,Williamsville,New York,14221.0,2366.0,2022-03-22
53064.0,sold,495000.0,3.0,2.0,0.25,1285610.0,South Yarmouth,Massachusetts,2664.0,1788.0,2021-12-30
15166.0,for_sale,99000.0,,,0.26,1933817.0,Port Angeles,Washington,98362.0,,2022-05-18
22611.0,sold,207000.0,3.0,2.0,0.02,730040.0,Pittsburgh,Pennsylvania,15237.0,,2021-12-22
38528.0,sold,179000.0,3.0,2.0,0.55,1332739.0,Lackawaxen,Pennsylvania,18435.0,1328.0,2021-11-05
56985.0,for_sale,379000.0,3.0,2.0,0.13,214198.0,Juneau,Alaska,99801.0,1233.0,2018-05-25
60591.0,sold,300000.0,3.0,2.0,0.38,944742.0,Schenectady,New York,12303.0,1974.0,2021-10-28
107960.0,sold,499000.0,2.0,2.0,,1659905.0,Lynn,Massachusetts,1905.0,1252.0,2022-04-07
27331.0,for_sale,20000.0,,,1.62,1905912.0,Delta Junction,Alaska,99737.0,,
54635.0,sold,775000.0,3.0,3.0,0.35,331746.0,Sandwich,Massachusetts,2563.0,2322.0,2022-01-31
81086.0,sold,199900.0,,,0.08,608161.0,Philadelphia,Pennsylvania,19149.0,1174.0,2021-12-17
13975.0,sold,559900.0,5.0,4.0,0.32,302862.0,Mastic Beach,New York,11951.0,4320.0,2022-02-11
53120.0,sold,599000.0,1.0,1.0,,955138.0,Cambridge,Massachusetts,2138.0,891.0,2021-10-18
82610.0,sold,369000.0,3.0,2.0,0.18,1437398.0,Worcester,Massachusetts,1606.0,1517.0,2021-10-29
45744.0,sold,449000.0,4.0,5.0,14.2,1795094.0,Hunt,New York,14846.0,4617.0,2022-01-31
84.0,sold,494999.0,3.0,4.0,0.52,196399.0,Dudley,Massachusetts,1571.0,2042.0,2022-03-17
15860.0,for_sale,435000.0,2.0,2.0,2.3,589084.0,Pe Ell,Washington,98572.0,1188.0,
16829.0,sold,1299000.0,3.0,5.0,1.0,978117.0,Marstons Mills,Massachusetts,2648.0,2308.0,2021-10-26
24196.0,sold,9250000.0,5.0,3.0,,847691.0,New York City,New York,10013.0,4598.0,2022-02-16
38539.0,sold,999000.0,4.0,5.0,5.0,1669089.0,Princeton,Massachusetts,1541.0,3724.0,2022-03-09
22611.0,sold,299900.0,2.0,3.0,,481381.0,Tyngsborough,Massachusetts,1879.0,1566.0,2021-12-10
54683.0,sold,175000.0,3.0,2.0,0.32,725148.0,Syracuse,New York,13206.0,1778.0,2022-01-06
53632.0,sold,139000.0,,,93.5,1947100.0,Davenport,New York,13750.0,,2022-03-16
103427.0,sold,700000.0,2.0,1.0,,1313774.0,Somerville,Massachusetts,2143.0,865.0,2022-03-15
105715.0,sold,154900.0,3.0,2.0,0.12,722464.0,Buffalo,New York,14206.0,1298.0,2022-03-07
92392.0,sold,535000.0,4.0,4.0,0.87,578259.0,Fieldsboro,New Jersey,8505.0,3237.0,2021-12-17
45111.0,sold,325000.0,3.0,2.0,0.23,1759734.0,Sewell,New Jersey,8080.0,1764.0,2022-03-11
53512.0,sold,1450000.0,5.0,5.0,0.1,255459.0,College Point,New York,11356.0,2200.0,2022-04-05
17714.0,sold,1862000.0,3.0,3.0,0.06,1420425.0,Cambridge,Massachusetts,2139.0,1920.0,2021-10-28
77837.0,sold,845000.0,1.0,1.0,,,New York City,New York,10025.0,683.0,2022-03-11
79168.0,sold,683000.0,4.0,3.0,0.3,16648.0,North Attleboro,Massachusetts,2760.0,2698.0,2022-03-18
103427.0,sold,1449000.0,3.0,2.0,,1645712.0,Brookline,Massachusetts,2446.0,1878.0,2022-01-14
16221.0,sold,399900.0,2.0,2.0,,1071627.0,Red Bank,New Jersey,7701.0,,2021-11-22
22701.0,sold,464900.0,2.0,2.0,0.23,948492.0,Revere,Massachusetts,2151.0,1734.0,2021-12-03
106776.0,sold,550000.0,5.0,3.0,0.43,1395926.0,Morris Twp,New Jersey,7960.0,2509.0,2021-11-03
52568.0,sold,345000.0,6.0,4.0,0.09,765922.0,Albany,New York,12209.0,3100.0,2022-01-10
69196.0,for_sale,1099900.0,4.0,2.0,9.4,1735304.0,Brewster,Washington,98812.0,2616.0,
86501.0,sold,499888.0,2.0,3.0,0.03,366922.0,Staten Island,New York,10309.0,1720.0,2022-02-03
43365.0,sold,749999.0,4.0,2.0,0.14,638757.0,Staten Island,New York,10312.0,2078.0,2022-03-07
51477.0,sold,985000.0,5.0,5.0,52.3,509096.0,Andover,New Jersey,7848.0,6378.0,2022-04-14
,for_sale,439900.0,3.0,3.0,0.26,1518578.0,Anchorage,Alaska,99518.0,1710.0,2020-05-01
22611.0,sold,399000.0,3.0,2.0,0.25,1259442.0,Jefferson Township,New Jersey,7849.0,,2022-01-14
94681.0,sold,150000.0,,,33.0,1949561.0,Otis,Massachusetts,1253.0,,2021-10-21
15328.0,sold,60000.0,2.0,2.0,,1578379.0,Toms River,New Jersey,8755.0,,2022-04-04
52865.0,sold,898000.0,2.0,1.0,,1761120.0,New York,New York,10038.0,,2022-03-22
74271.0,sold,79900.0,,,0.52,167914.0,Albion,New York,14470.0,2400.0,2022-03-22
29034.0,sold,645000.0,2.0,2.0,,295966.0,New York City,New York,11694.0,1216.0,2022-04-11
110138.0,sold,899900.0,4.0,3.0,2.0,10356.0,Merrimac,Massachusetts,1860.0,3703.0,2021-10-20
38539.0,sold,925000.0,2.0,1.0,0.02,386217.0,Boston,Massachusetts,2116.0,837.0,2022-03-31
6569.0,sold,115000.0,3.0,1.0,0.66,991624.0,Westhampton,Massachusetts,1027.0,904.0,2021-11-12
22727.0,sold,1050000.0,4.0,3.0,0.19,289615.0,Newton,Massachusetts,2466.0,2766.0,2021-12-03
96090.0,sold,799000.0,3.0,3.0,1.14,1637970.0,Tiverton,Rhode Island,2878.0,3068.0,2022-01-25
33714.0,sold,785000.0,6.0,5.0,,1335774.0,Boston,Massachusetts,2125.0,2341.0,2022-04-14
108714.0,for_sale,87900.0,,,0.18,1545631.0,Pullman,Washington,99163.0,,
53299.0,sold,139900.0,3.0,1.0,0.14,929854.0,Hamburg,New York,14075.0,1216.0,2022-03-25
109939.0,for_sale,135000.0,,,5.0,1150409.0,Lakebay,Washington,98349.0,,1997-10-31
771.0,sold,249900.0,3.0,2.0,0.18,1584928.0,Malta,New York,12020.0,1168.0,2021-11-17
92338.0,sold,599900.0,4.0,1.0,0.06,893293.0,Everett,Massachusetts,2149.0,1456.0,2022-01-14
58953.0,sold,325000.0,4.0,2.0,0.11,48278.0,Aldan,Pennsylvania,19018.0,2080.0,2022-03-31
42748.0,ready_to_build,474990.0,4.0,,,1150983.0,Pasco,Washington,99301.0,2046.0,
23039.0,for_sale,990000.0,4.0,3.0,6.54,664136.0,Yacolt,Washington,98675.0,2016.0,
26382.0,for_sale,699995.0,5.0,3.0,0.19,974400.0,Orting,Washington,98360.0,2770.0,
16232.0,sold,165000.0,1.0,1.0,0.27,885643.0,Lynn,Massachusetts,1902.0,316.0,2022-01-26
41664.0,sold,169900.0,3.0,1.0,0.13,1808935.0,Lackawanna,New York,14218.0,1288.0,2021-11-29
22648.0,sold,559000.0,3.0,2.0,0.08,385355.0,Dedham,Massachusetts,2026.0,1318.0,2022-01-28
29034.0,sold,1900000.0,2.0,2.0,,603245.0,New York City,New York,10023.0,1052.0,2022-03-24
28528.0,sold,559000.0,4.0,4.0,0.36,1449850.0,Walpole,Massachusetts,2081.0,2520.0,2021-12-03
79925.0,sold,449900.0,4.0,3.0,0.13,328305.0,Union Twp,New Jersey,7083.0,,2022-01-28
53119.0,sold,675000.0,3.0,2.0,0.12,14409.0,Watertown,Massachusetts,2472.0,1698.0,2021-11-05
48980.0,sold,440000.0,2.0,2.0,0.11,962663.0,Weymouth,Massachusetts,2189.0,1420.0,2021-12-17
108283.0,for_sale,340000.0,3.0,2.0,,372220.0,Gig Harbor,Washington,98332.0,1711.0,
7287.0,for_sale,249900.0,2.0,1.0,0.16,1534086.0,Spokane Valley,Washington,99212.0,688.0,2019-07-19
48733.0,sold,580000.0,4.0,3.0,1.02,1170104.0,Hadley,Massachusetts,1035.0,2583.0,2022-04-13
90141.0,for_sale,199000.0,,,12.99,1940381.0,Long Beach,Washington,98631.0,,
34271.0,sold,1995000.0,4.0,4.0,4.0,762017.0,Red Hook,New York,12571.0,4338.0,2022-01-28
8026.0,sold,235000.0,4.0,3.0,0.21,1202311.0,Syracuse,New York,13209.0,2900.0,2021-11-22
70888.0,for_sale,110000.0,,,37.66,1999416.0,Aberdeen,Washington,98520.0,,
38539.0,sold,989000.0,2.0,2.0,,1760592.0,Boston,Massachusetts,2127.0,1280.0,2022-03-17
33714.0,sold,439900.0,4.0,2.0,0.43,374434.0,Brockton,Massachusetts,2301.0,2032.0,2021-12-16
67100.0,sold,445000.0,3.0,3.0,,917045.0,West Orange,New Jersey,7052.0,,2021-12-08
38539.0,sold,1298000.0,3.0,2.0,,783682.0,Cambridge,Massachusetts,2139.0,1417.0,2022-04-14
23592.0,sold,1399000.0,5.0,3.0,0.06,956904.0,New York City,New York,11103.0,2640.0,2022-03-17
81218.0,sold,239900.0,4.0,2.0,0.11,230421.0,Springfield,Massachusetts,1104.0,1488.0,2022-02-24
62140.0,sold,39900.0,5.0,2.0,0.12,1531756.0,Malone,New York,12953.0,1800.0,2022-03-29
107972.0,sold,774900.0,4.0,3.0,0.16,1308790.0,Natick,Massachusetts,1760.0,2579.0,2021-11-04
108321.0,for_sale,52000.0,,,20.0,1968220.0,Republic,Washington,99166.0,,
10340.0,for_sale,79000.0,,,33.2,1934172.0,Yakima,Washington,98901.0,,
